ID,Prediction
TEST_1,70
TEST_2,15
TEST_3,1
TEST_4,61
TEST_5,792
TEST_6,45
TEST_7,4
TEST_8,2018
TEST_9,500
TEST_10,4
TEST_11,10
TEST_12,36
TEST_13,2000
TEST_14,15
TEST_15,2
TEST_16,76
TEST_17,13
TEST_18,1800
TEST_19,50
TEST_20,0
TEST_21,69
TEST_22,66
TEST_23,0
TEST_24,8
TEST_25,3
TEST_26,1975
TEST_27,18
TEST_28,11
TEST_29,1000
TEST_30,13
TEST_31,20
TEST_32,67
TEST_33,30
TEST_34,79
TEST_35,10
TEST_36,5
TEST_37,5
TEST_38,22
TEST_39,263
TEST_40,11
TEST_41,1
TEST_42,53
TEST_43,83
TEST_44,4
TEST_45,9
TEST_46,9
TEST_47,600
TEST_48,258
TEST_49,22
TEST_50,2018
TEST_51,7
TEST_52,5
TEST_53,500
TEST_54,4
TEST_55,4
TEST_56,7
TEST_57,86
TEST_58,5
TEST_59,104
TEST_60,2
TEST_61,22000
TEST_62,16
TEST_63,30
TEST_64,10
TEST_65,330
TEST_66,8
TEST_67,2016
TEST_68,2020
TEST_69,7
TEST_70,73
TEST_71,100
TEST_72,17
TEST_73,2
TEST_74,5
TEST_75,50
TEST_76,12
TEST_77,3
TEST_78,10
TEST_79,3
TEST_80,8
TEST_81,65
TEST_82,10
TEST_83,172
TEST_84,500
TEST_85,3
TEST_86,20
TEST_87,450
TEST_88,70
TEST_89,4
TEST_90,3
TEST_91,2
TEST_92,8
TEST_93,12
TEST_94,64
TEST_95,80
TEST_96,58
TEST_97,18
TEST_98,82
TEST_99,158
TEST_100,19
TEST_101,258
TEST_102,5
TEST_103,23
TEST_104,30
TEST_105,30
TEST_106,3
TEST_107,2016
TEST_108,3
TEST_109,1988
TEST_110,19
TEST_111,46
TEST_112,69
TEST_113,10
TEST_114,8
TEST_115,5
TEST_116,2020
TEST_117,1
TEST_118,1
TEST_119,100
TEST_120,0
TEST_121,5
TEST_122,35
TEST_123,86
TEST_124,51
TEST_125,43
TEST_126,5
TEST_127,12
TEST_128,0
TEST_129,10000
TEST_130,3
TEST_131,8
TEST_132,35
TEST_133,8
TEST_134,18
TEST_135,220
TEST_136,6
TEST_137,2
TEST_138,25
TEST_139,3
TEST_140,1
TEST_141,500
TEST_142,3
TEST_143,5
TEST_144,2
TEST_145,37
TEST_146,5
TEST_147,60
TEST_148,2000
TEST_149,3
TEST_150,90
TEST_151,64
TEST_152,63
TEST_153,725
TEST_154,31
TEST_155,449
TEST_156,112
TEST_157,28
TEST_158,13
TEST_159,4
TEST_160,4
TEST_161,500
TEST_162,3
TEST_163,20
TEST_164,10
TEST_165,3
TEST_166,61
TEST_167,3
TEST_168,2
TEST_169,66
TEST_170,297
TEST_171,112
TEST_172,27
TEST_173,15
TEST_174,3
TEST_175,220
TEST_176,24
TEST_177,3
TEST_178,2001
TEST_179,800
TEST_180,10
TEST_181,64
TEST_182,1
TEST_183,20
TEST_184,80
TEST_185,8
TEST_186,27
TEST_187,20
TEST_188,2
TEST_189,1988
TEST_190,2
TEST_191,2
TEST_192,35
TEST_193,2
TEST_194,100
TEST_195,400
TEST_196,56
TEST_197,151
TEST_198,20
TEST_199,139
TEST_200,2
TEST_201,10
TEST_202,16
TEST_203,3
TEST_204,4
TEST_205,94
TEST_206,18
TEST_207,15
TEST_208,3
TEST_209,3
TEST_210,1995
TEST_211,90
TEST_212,5
TEST_213,10
TEST_214,7
TEST_215,4
TEST_216,2016
TEST_217,2
TEST_218,2
TEST_219,100
TEST_220,30
TEST_221,3
TEST_222,40
TEST_223,80
TEST_224,113
TEST_225,100
TEST_226,3
TEST_227,11
TEST_228,97
TEST_229,34
TEST_230,44
TEST_231,11
TEST_232,70
TEST_233,24
TEST_234,6
TEST_235,142
TEST_236,97
TEST_237,10
TEST_238,100
TEST_239,96
TEST_240,90
TEST_241,50
TEST_242,3
TEST_243,70
TEST_244,4
TEST_245,10
TEST_246,25
TEST_247,50
TEST_248,16
TEST_249,2
TEST_250,24
TEST_251,1
TEST_252,48
TEST_253,14
TEST_254,10
TEST_255,20
TEST_256,4707
TEST_257,22
TEST_258,58
TEST_259,12
TEST_260,2017
TEST_261,1
TEST_262,1
TEST_263,1
TEST_264,4
TEST_265,37
TEST_266,55
TEST_267,50
TEST_268,18
TEST_269,10
TEST_270,3
TEST_271,33
TEST_272,11
TEST_273,159
TEST_274,7
TEST_275,50
TEST_276,103
TEST_277,4
TEST_278,10
TEST_279,15
TEST_280,400
TEST_281,2013
TEST_282,14
TEST_283,46
TEST_284,52
TEST_285,2010
TEST_286,0
TEST_287,10
TEST_288,20
TEST_289,2007
TEST_290,1
TEST_291,85
TEST_292,6
TEST_293,2
TEST_294,174
TEST_295,1310
TEST_296,50
TEST_297,76
TEST_298,217
TEST_299,15
TEST_300,7
TEST_301,10
TEST_302,340
TEST_303,45
TEST_304,4
TEST_305,45
TEST_306,11
TEST_307,48
TEST_308,49
TEST_309,5
TEST_310,13
TEST_311,4
TEST_312,13
TEST_313,88
TEST_314,30
TEST_315,322
TEST_316,13
TEST_317,2012
TEST_318,3
TEST_319,2
TEST_320,20
TEST_321,370
TEST_322,2
TEST_323,2
TEST_324,5
TEST_325,1983
TEST_326,8
TEST_327,3
TEST_328,17
TEST_329,28
TEST_330,303
TEST_331,71
TEST_332,1
TEST_333,2012
TEST_334,213
TEST_335,40
TEST_336,1974
TEST_337,40
TEST_338,7
TEST_339,300
TEST_340,1152
TEST_341,59
TEST_342,30
TEST_343,0
TEST_344,106
TEST_345,2
TEST_346,60
TEST_347,17
TEST_348,2
TEST_349,12
TEST_350,2012
TEST_351,36
TEST_352,45
TEST_353,18
TEST_354,2
TEST_355,8000
TEST_356,7
TEST_357,0
TEST_358,22
TEST_359,2043
TEST_360,22
TEST_361,12
TEST_362,12
TEST_363,146
TEST_364,1955
TEST_365,16
TEST_366,149
TEST_367,15
TEST_368,90
TEST_369,2
TEST_370,3
TEST_371,100
TEST_372,1000
TEST_373,1
TEST_374,7
TEST_375,14
TEST_376,36
TEST_377,10
TEST_378,1
TEST_379,39
TEST_380,97
TEST_381,1
TEST_382,3
TEST_383,7
TEST_384,87
TEST_385,234
TEST_386,2012
TEST_387,621
TEST_388,16
TEST_389,190
TEST_390,41
TEST_391,12
TEST_392,33
TEST_393,21
TEST_394,2
TEST_395,2
TEST_396,15
TEST_397,35
TEST_398,60
TEST_399,25
TEST_400,0
TEST_401,74
TEST_402,911
TEST_403,1
TEST_404,8
TEST_405,500
TEST_406,2
TEST_407,65
TEST_408,195
TEST_409,21
TEST_410,13
TEST_411,9
TEST_412,10
TEST_413,86
TEST_414,16
TEST_415,45
TEST_416,150
TEST_417,22
TEST_418,72
TEST_419,28
TEST_420,16
TEST_421,29
TEST_422,4
TEST_423,9
TEST_424,116
TEST_425,103
TEST_426,2
TEST_427,26
TEST_428,5
TEST_429,20
TEST_430,1
TEST_431,1
TEST_432,10
TEST_433,422
TEST_434,6
TEST_435,4
TEST_436,500
TEST_437,4
TEST_438,739
TEST_439,4
TEST_440,825
TEST_441,911
TEST_442,155
TEST_443,92
TEST_444,1
TEST_445,89
TEST_446,17
TEST_447,90
TEST_448,43
TEST_449,500
TEST_450,692
TEST_451,39
TEST_452,8
TEST_453,36
TEST_454,86
TEST_455,0
TEST_456,2012
TEST_457,70
TEST_458,13
TEST_459,9
TEST_460,17
TEST_461,6230
TEST_462,40
TEST_463,70
TEST_464,2010
TEST_465,11
TEST_466,9
TEST_467,69
TEST_468,13
TEST_469,15
TEST_470,800
TEST_471,20
TEST_472,42
TEST_473,14
TEST_474,4
TEST_475,3
TEST_476,30
TEST_477,3
TEST_478,23
TEST_479,1885
TEST_480,60
TEST_481,2
TEST_482,174
TEST_483,6
TEST_484,1058
TEST_485,20
TEST_486,22
TEST_487,17
TEST_488,4
TEST_489,29964
TEST_490,12
TEST_491,98
TEST_492,10
TEST_493,22
TEST_494,10
TEST_495,32
TEST_496,10000
TEST_497,770
TEST_498,747
TEST_499,2010
TEST_500,10
TEST_501,3
TEST_502,6
TEST_503,14
TEST_504,15
TEST_505,8
TEST_506,15
TEST_507,23
TEST_508,400
TEST_509,100
TEST_510,18
TEST_511,0
TEST_512,10
TEST_513,80
TEST_514,10
TEST_515,370
TEST_516,20
TEST_517,44
TEST_518,3000
TEST_519,16
TEST_520,32
TEST_521,20
TEST_522,63
TEST_523,52
TEST_524,18
TEST_525,31
TEST_526,70
TEST_527,1500
TEST_528,0
TEST_529,10
TEST_530,100
TEST_531,5
TEST_532,44
TEST_533,16
TEST_534,8
TEST_535,213
TEST_536,1998
TEST_537,2
TEST_538,2
TEST_539,2010
TEST_540,7
TEST_541,500
TEST_542,83
TEST_543,6
TEST_544,230
TEST_545,40
TEST_546,70
TEST_547,73
TEST_548,3
TEST_549,85
TEST_550,2
TEST_551,66
TEST_552,6
TEST_553,10
TEST_554,7
TEST_555,750
TEST_556,1
TEST_557,62
TEST_558,15
TEST_559,8
TEST_560,0
TEST_561,153
TEST_562,5
TEST_563,1
TEST_564,150
TEST_565,11
TEST_566,7
TEST_567,22
TEST_568,50
TEST_569,17
TEST_570,14
TEST_571,87
TEST_572,2
TEST_573,8238
TEST_574,100
TEST_575,2002
TEST_576,40
TEST_577,6
TEST_578,140
TEST_579,28
TEST_580,2
TEST_581,2
TEST_582,2008
TEST_583,4
TEST_584,40
TEST_585,3
TEST_586,4
TEST_587,19
TEST_588,15
TEST_589,21
TEST_590,83
TEST_591,6
TEST_592,21
TEST_593,2012
TEST_594,100
TEST_595,65
TEST_596,90
TEST_597,55
TEST_598,15
TEST_599,25
TEST_600,6
TEST_601,6
TEST_602,609
TEST_603,1
TEST_604,70
TEST_605,10
TEST_606,1
TEST_607,5
TEST_608,25
TEST_609,26
TEST_610,106
TEST_611,25
TEST_612,90
TEST_613,10
TEST_614,2008
TEST_615,2
TEST_616,16
TEST_617,1
TEST_618,50
TEST_619,3
TEST_620,53
TEST_621,3
TEST_622,2011
TEST_623,63
TEST_624,16
TEST_625,65
TEST_626,125
TEST_627,2
TEST_628,5
TEST_629,911
TEST_630,2
TEST_631,3
TEST_632,18
TEST_633,2
TEST_634,2615
TEST_635,460
TEST_636,2
TEST_637,900
TEST_638,6
TEST_639,50
TEST_640,48250
TEST_641,40
TEST_642,5
TEST_643,35
TEST_644,21
TEST_645,28
TEST_646,2
TEST_647,25
TEST_648,40
TEST_649,4
TEST_650,911
TEST_651,76
TEST_652,4
TEST_653,1967
TEST_654,3
TEST_655,2
TEST_656,16
TEST_657,84
TEST_658,11
TEST_659,23
TEST_660,1
TEST_661,1
TEST_662,4500
TEST_663,2
TEST_664,5
TEST_665,48
TEST_666,12
TEST_667,145
TEST_668,18
TEST_669,106
TEST_670,18987
TEST_671,1
TEST_672,20
TEST_673,400
TEST_674,78
TEST_675,1000
TEST_676,25
TEST_677,14
TEST_678,20
TEST_679,1972
TEST_680,121
TEST_681,18
TEST_682,7
TEST_683,2040
TEST_684,2012
TEST_685,786
TEST_686,70
TEST_687,3
TEST_688,41
TEST_689,18
TEST_690,1
TEST_691,13
TEST_692,130
TEST_693,50
TEST_694,2
TEST_695,2200
TEST_696,2
TEST_697,12
TEST_698,420
TEST_699,1967
TEST_700,11
TEST_701,5
TEST_702,2
TEST_703,4
TEST_704,2
TEST_705,2
TEST_706,1
TEST_707,300
TEST_708,10
TEST_709,5
